ID,EBV,PEV
7802773,-0.04007489582011476,0.025072376062052034
7802774,-0.15666494966694153,0.025968595089459836
7802775,-0.07432898824708536,0.02634269538919606
7802777,-0.15072494602343067,0.028450912317874374
7802780,-0.19795606612507255,0.028145158049537673
7802781,-0.035498177421744916,0.027447735230632066
7802783,0.0068647357979789375,0.030394852356575616
7802784,-0.12899455239018426,0.02171486217728587
7802785,-0.19608874028245918,0.025817124434855118
7802790,-0.18657490091130602,0.03040170763438557
7802791,0.04753556559584104,0.028184748428607184
7802793,-0.07640125446021556,0.023464734282967085
7802796,-0.16392053384264,0.027834968193850583
7802803,0.09673499378329142,0.02616392922570119
7802804,-0.05280790610797703,0.025750264795659974
7802810,-0.05117851438943762,0.026104982911064393
7802814,-0.10511873873090372,0.028169626433187416
7802815,-0.1681570247830823,0.022885479798429205
7802816,-0.13342292123194785,0.023317281929293207
7802818,-0.09805620786780492,0.02588790265647804
7802823,-0.12962705054070103,0.024767608316677677
7802832,-0.15994537659548222,0.027111596747102704
7802833,-0.14996024977602065,0.027062509188284282
7802834,-0.039102992326486855,0.02649433442703277
7802835,-0.10169569506449624,0.02667264582715236
7802842,-0.14791786598949694,0.028622282371709547
7802844,-0.0033459028380457313,0.023883987898330055
7802850,-0.15748109250795095,0.026377254519335435
7802853,-0.06569175651087425,0.02669637419059335
7802854,-0.18243878797162325,0.02764272460159634
7802856,-0.1199179502055049,0.02912040570772729
7802860,-0.06826356537081302,0.02754536701445362
7802861,-0.12397658012504689,0.024679411140959086
7802862,-0.0670240879135672,0.03131948425104106
7802869,-0.00959180005802773,0.03149393429313282
7802872,0.09267460628598928,0.032793107179677435
7802873,-0.17417545316461475,0.028173428854268028
7802875,0.1402938913726248,0.024308623028030343
7802878,0.06097507447312819,0.025976973642502434
7802879,-0.1337182179082738,0.029180363726610238
7802883,-0.14644303097529338,0.028839987833343354
7802886,-0.004109427743591368,0.024916469516568875
7802891,-0.1510935775465332,0.02406773101986453
7802892,-0.020802816714392974,0.025016919008449184
7802898,-0.18066437050211243,0.03086344167042614
7802899,-0.18452716738637537,0.029627031231414313
7802901,-0.17751922034751624,0.025834306012715053
7802906,-0.10115065591526218,0.029700577423810954
7802908,-0.026905265728593804,0.025388159235475237
7802909,-0.03072360513266176,0.025568815511459255
7802910,-0.03197244177106768,0.034315790085561466
7802911,-0.10898693158617243,0.028231233796354477
7802913,-0.08251307242782786,0.02905883193677769
7802915,-0.066814142618794,0.02396334467539296
7802917,-0.1266629115808755,0.028025757465137555
7802918,0.01205391030292958,0.02985959359112076
7802919,0.049529555313521996,0.028155114605084557
7802920,-0.13941822686186062,0.029321365657852375
7802927,-0.13730842616251904,0.02775444810318359
7802929,-0.21184838099923217,0.031379829807470234
7802930,0.0219092514726799,0.031227679538740692
7802931,-0.21980344654992223,0.03167590718038042
7802932,-0.037770361688686534,0.02704475945028015
7802934,-0.12707158526405693,0.026408825172921254
7802936,-0.0671679266327992,0.02614168324125704
7802937,-0.06430935296043754,0.020072459564047254
7802938,-0.060898769644089044,0.025223618303432074
7802942,-0.07191513098380528,0.024290685192844497
7802943,-0.06311937028565444,0.02706515572196427
7802944,-0.09143492605723441,0.025743574398183724
7802947,-0.06473674928746186,0.024833694020844375
7802950,-0.11207658597640693,0.03237154861797303
7802956,-0.005612072613555938,0.026110527717545486
7802962,0.07794520364061464,0.026745515673661777
7802971,-0.21757172229001298,0.030306267359352757
